config,n,w,b,white_piece,black_piece,positions,quiet_positions,always_win_stm,always_win_white,quiet_always_win_stm,quiet_always_win_white,deepest_white,deepest_black,deepest_white_quiet,deepest_black_quiet,wtm_win,wtm_draw,wtm_loss,btm_win,btm_draw,btm_loss,wtm_win_pct,wtm_draw_pct,wtm_loss_pct,btm_win_pct,btm_draw_pct,btm_loss_pct,q_wtm_win,q_wtm_draw,q_wtm_loss,q_btm_win,q_btm_draw,q_btm_loss,q_wtm_win_pct,q_wtm_draw_pct,q_wtm_loss_pct,q_btm_win_pct,q_btm_draw_pct,q_btm_loss_pct,deepest_white_pos,deepest_white_quiet_pos
KRBK,4,3,1,shared,king,14136,10448,0,0,0,0,15,0,9,na,14136,0,0,21184,7208,0,100.000000,0.000000,0.000000,74.612567,25.387433,0.000000,10448,0,0,8968,1480,0,100.000000,0.000000,0.000000,85.834609,14.165391,0.000000,"wKa1,wRd3,wBc3,bKc2","wKa1,wRa2,wBc4,bKc1"
KRBK-capture,4,3,1,shared,king,14136,10448,0,0,0,1,9,0,9,na,14136,0,0,28256,136,0,100.000000,0.000000,0.000000,99.520992,0.479008,0.000000,10448,0,0,10448,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wRb1,wBc1,bKc2","wKa1,wRb1,wBc1,bKc2"
KRBK,5,3,1,shared,king,129792,102232,0,0,0,0,17,0,13,na,129792,0,0,188268,42468,0,100.000000,0.000000,0.000000,81.594550,18.405450,0.000000,102232,0,0,97772,4460,0,100.000000,0.000000,0.000000,95.637374,4.362626,0.000000,"wKa1,wRd1,wBc3,bKc2","wKa1,wRb1,wBc1,bKc2"
KRBK-capture,5,3,1,shared,king,129792,102232,0,1,0,1,15,0,11,na,129792,0,0,230736,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,102232,0,0,102232,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wRe2,wBc3,bKd3","wKa1,wRb1,wBc1,bKc2"
KRBK,6,3,1,shared,king,715200,596656,0,0,0,0,23,0,17,na,715200,0,0,1004004,162876,0,100.000000,0.000000,0.000000,86.041752,13.958248,0.000000,596656,0,0,586412,10244,0,100.000000,0.000000,0.000000,98.283098,1.716902,0.000000,"wKa1,wRe2,wBc3,bKd3","wKa1,wRb1,wBc1,bKc2"
KRBK-capture,6,3,1,shared,king,715200,596656,0,1,0,1,21,0,15,na,715200,0,0,1166880,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,596656,0,0,596656,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wRd1,wBc3,bKc2","wKa1,wRb1,wBc1,bKc2"
KRBK,7,3,1,shared,king,2880240,2504696,0,0,0,0,27,0,21,na,2880240,0,0,3928008,482472,0,100.000000,0.000000,0.000000,89.060782,10.939218,0.000000,2504696,0,0,2484592,20104,0,100.000000,0.000000,0.000000,99.197348,0.802652,0.000000,"wKa1,wRe2,wBc3,bKd3","wKa1,wRf6,wBf5,bKf4"
KRBK-capture,7,3,1,shared,king,2880240,2504696,0,0,0,1,25,0,17,na,2880240,0,0,3978616,431864,0,100.000000,0.000000,0.000000,90.208231,9.791769,0.000000,2504696,0,0,2504696,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wRe2,wBc3,bKd3","wKb1,wRb7,wBc7,bKd7"
KRBK,8,3,1,shared,king,9366840,8389456,0,0,0,0,31,0,23,na,9366840,0,0,12458920,1201664,0,100.000000,0.000000,0.000000,91.203421,8.796579,0.000000,8389456,0,0,8353952,35504,0,100.000000,0.000000,0.000000,99.576802,0.423198,0.000000,"wKa1,wRc2,wBd4,bKd3","wKa1,wRg2,wBf2,bKe2"
KRBK-capture,8,3,1,shared,king,9366840,8389456,0,0,0,1,31,0,21,na,9366840,0,0,12517372,1143212,0,100.000000,0.000000,0.000000,91.631309,8.368691,0.000000,8389456,0,0,8389456,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wRf2,wBe4,bKe3","wKa1,wRc3,wBd3,bKe3"
KRNK,3,3,1,shared,king,568,456,0,0,0,0,5,0,5,na,568,0,0,896,448,0,100.000000,0.000000,0.000000,66.666667,33.333333,0.000000,456,0,0,264,192,0,100.000000,0.000000,0.000000,57.894737,42.105263,0.000000,"wKa1,wRa2,wNb2,bKc1","wKa1,wRa2,wNb2,bKc1"
KRNK-capture,3,3,1,shared,king,568,456,0,0,0,1,5,0,5,na,568,0,0,1264,80,0,100.000000,0.000000,0.000000,94.047619,5.952381,0.000000,456,0,0,456,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wRa2,wNb2,bKc1","wKa1,wRa2,wNb2,bKc1"
KRNK,4,3,1,shared,king,14648,10272,0,0,0,0,13,0,11,na,14648,0,0,21140,7252,0,100.000000,0.000000,0.000000,74.457594,25.542406,0.000000,10272,0,0,8900,1372,0,100.000000,0.000000,0.000000,86.643302,13.356698,0.000000,"wKa1,wRd3,wNc3,bKc2","wKa1,wRb4,wNb2,bKc1"
KRNK-capture,4,3,1,shared,king,14648,10272,0,0,0,1,11,0,7,na,14648,0,0,28272,120,0,100.000000,0.000000,0.000000,99.577346,0.422654,0.000000,10272,0,0,10272,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wRd3,wNc3,bKc2","wKa1,wRd3,wNd1,bKc1"
KRNK,5,3,1,shared,king,135144,99824,0,0,0,0,17,0,13,na,135144,0,0,187728,43008,0,100.000000,0.000000,0.000000,81.360516,18.639484,0.000000,99824,0,0,95984,3840,0,100.000000,0.000000,0.000000,96.153230,3.846770,0.000000,"wKa1,wRe1,wNc3,bKd2","wKa1,wRe1,wNd1,bKc1"
KRNK-capture,5,3,1,shared,king,135144,99824,0,0,0,1,17,0,11,na,135144,0,0,230112,624,0,100.000000,0.000000,0.000000,99.729561,0.270439,0.000000,99824,0,0,99824,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wRe5,wNc3,bKd4","wKa1,wRb1,wNb3,bKc2"
KRNK,6,3,1,shared,king,750016,591112,0,0,0,0,23,0,17,na,750016,0,0,999916,166964,0,100.000000,0.000000,0.000000,85.691416,14.308584,0.000000,591112,0,0,583068,8044,0,100.000000,0.000000,0.000000,98.639175,1.360825,0.000000,"wKa1,wRe5,wNc3,bKd4","wKc1,wRb6,wNc6,bKd5"
KRNK-capture,6,3,1,shared,king,750016,591112,0,0,0,1,21,0,17,na,750016,0,0,1165688,1192,0,100.000000,0.000000,0.000000,99.897847,0.102153,0.000000,591112,0,0,591112,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wRe1,wNc3,bKd2","wKa1,wRf4,wNe4,bKd4"
KRNK,7,3,1,shared,king,3036416,2518288,0,0,0,0,27,0,21,na,3036416,0,0,3910720,499760,0,100.000000,0.000000,0.000000,88.668807,11.331193,0.000000,2518288,0,0,2503808,14480,0,100.000000,0.000000,0.000000,99.425006,0.574994,0.000000,"wKa1,wRe5,wNc3,bKd4","wKd1,wRb7,wNg1,bKd6"
KRNK-capture,7,3,1,shared,king,3036416,2518288,0,0,0,1,25,0,19,na,3036416,0,0,3933896,476584,0,100.000000,0.000000,0.000000,89.194283,10.805717,0.000000,2518288,0,0,2518288,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wRf2,wNd4,bKe3","wKb1,wRb7,wNc7,bKd7"
KRNK,8,3,1,shared,king,9905048,8530368,0,0,0,0,31,0,27,na,9905048,0,0,12406892,1253692,0,100.000000,0.000000,0.000000,90.822559,9.177441,0.000000,8530368,0,0,8506556,23812,0,100.000000,0.000000,0.000000,99.720856,0.279144,0.000000,"wKa1,wRc2,wNd4,bKd3","wKa1,wRg3,wNa2,bKe5"
KRNK-capture,8,3,1,shared,king,9905048,8530368,0,0,0,1,31,0,23,na,9905048,0,0,12438092,1222492,0,100.000000,0.000000,0.000000,91.050954,8.949046,0.000000,8530368,0,0,8530368,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wRf3,wNd5,bKe4","wKa1,wRg1,wNa8,bKe3"
KBNK-capture,3,3,1,shared,king,800,544,0,0,0,0,3,0,3,na,704,96,0,1152,192,0,88.000000,12.000000,0.000000,85.714286,14.285714,0.000000,472,72,0,464,80,0,86.764706,13.235294,0.000000,85.294118,14.705882,0.000000,"wKa1,wBc1,wNb1,bKc2","wKa1,wBc1,wNa2,bKc2"
KBNK-capture,4,3,1,shared,king,18240,11880,0,0,0,1,13,0,11,na,18240,0,0,28136,256,0,100.000000,0.000000,0.000000,99.098338,0.901662,0.000000,11880,0,0,11880,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wBc1,wNd1,bKc2","wKa1,wBa3,wNb2,bKc2"
KBNK-capture,5,3,1,shared,king,159288,113456,0,0,0,1,23,0,17,na,159288,0,0,230112,624,0,100.000000,0.000000,0.000000,99.729561,0.270439,0.000000,113456,0,0,113456,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wBc1,wNd1,bKc2","wKa1,wBe3,wNd2,bKc2"
KBNK-capture,6,3,1,shared,king,855184,660096,0,0,0,1,49,0,29,na,855184,0,0,1165688,1192,0,100.000000,0.000000,0.000000,99.897847,0.102153,0.000000,660096,0,0,660096,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wBf6,wNe5,bKf5","wKc1,wBa5,wNb6,bKc5"
KBNK-capture,7,3,1,shared,king,3386624,2772240,0,0,0,0,33,0,33,na,3365516,21108,0,3484368,926112,0,99.376724,0.623276,0.000000,79.002013,20.997987,0.000000,2771824,416,0,2738944,33296,0,99.984994,0.015006,0.000000,98.798950,1.201050,0.000000,"wKa1,wBb1,wNg1,bKe3","wKc1,wBa2,wNa7,bKc5"
KBNK-capture,8,3,1,shared,king,10875504,9284408,0,0,0,0,37,0,37,na,10828496,47008,0,11241584,2419000,0,99.567763,0.432237,0.000000,82.292119,17.707881,0.000000,9283400,1008,0,9205152,79256,0,99.989143,0.010857,0.000000,99.146354,0.853646,0.000000,"wKa1,wBe2,wNh8,bKc2","wKa1,wBe2,wNh8,bKc2"
KBNK-capture,9,3,1,shared,king,29958264,26366544,0,0,0,0,45,0,45,na,29872416,85848,0,31191372,5386260,0,99.713441,0.286559,0.000000,85.274443,14.725557,0.000000,26364960,1584,0,26216976,149568,0,99.993992,0.006008,0.000000,99.432736,0.567264,0.000000,"wKa1,wBe2,wNc1,bKc2","wKa1,wBb1,wNi1,bKg3"
KBNK-capture,10,3,1,shared,king,73396192,66073680,0,0,0,0,51,0,51,na,73252984,143208,0,76764560,10842736,0,99.804884,0.195116,0.000000,87.623478,12.376522,0.000000,66071424,2256,0,65817608,256072,0,99.996586,0.003414,0.000000,99.612445,0.387555,0.000000,"wKa1,wBe2,wNi1,bKc1","wKa1,wBe2,wNi1,bKc1"
KBNK-capture,11,3,1,shared,king,163918368,150119600,0,0,0,0,59,0,59,na,163695008,223360,0,171886412,20208148,0,99.863737,0.136263,0.000000,89.480104,10.519896,0.000000,150116600,3000,0,149712720,406880,0,99.998002,0.001998,0.000000,99.728963,0.271037,0.000000,"wKa1,wBf1,wNb11,bKc1","wKb1,wBi11,wNj10,bKi9"
KBNK-capture,12,3,1,shared,king,339633248,315210504,0,0,0,0,69,0,69,na,339300960,332288,0,356592920,35437840,0,99.902163,0.097837,0.000000,90.960444,9.039556,0.000000,315206656,3848,0,314595632,614872,0,99.998779,0.001221,0.000000,99.804933,0.195067,0.000000,"wKa1,wBl3,wNk2,bKj3","wKa1,wBl3,wNk2,bKj3"
KQQQK,3,4,1,shared,king,0,0,0,1,na,na,0,0,0,na,0,0,0,1120,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",""
KQQQK-capture,3,4,1,shared,king,0,0,0,1,na,na,0,0,0,na,0,0,0,1120,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",""
KQQQK,4,4,1,shared,king,2204,2204,0,0,0,0,1,0,1,na,2204,0,0,54644,2140,0,100.000000,0.000000,0.000000,96.231333,3.768667,0.000000,2204,0,0,64,2140,0,100.000000,0.000000,0.000000,2.903811,97.096189,0.000000,"wKa1,wQa2,wQb3,wQd3,bKc1","wKa1,wQa2,wQb3,wQd3,bKc1"
KQQQK-capture,4,4,1,shared,king,2204,2204,0,1,0,1,1,0,1,na,2204,0,0,56784,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,2204,0,0,2204,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQa2,wQb3,wQd3,bKc1","wKa1,wQa2,wQb3,wQd3,bKc1"
KQQQK,5,4,1,shared,king,78104,78104,0,0,0,0,3,0,3,na,78104,0,0,757964,49612,0,100.000000,0.000000,0.000000,93.856677,6.143323,0.000000,78104,0,0,28492,49612,0,100.000000,0.000000,0.000000,36.479566,63.520434,0.000000,"wKa1,wQb4,wQb5,wQe5,bKc1","wKa1,wQb4,wQb5,wQe5,bKc1"
KQQQK-capture,5,4,1,shared,king,78104,78104,0,1,0,1,3,0,3,na,78104,0,0,807576,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,78104,0,0,78104,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQb3,wQa4,wQb5,bKd2","wKa1,wQb3,wQa4,wQb5,bKd2"
KQQQK,6,4,1,shared,king,973584,973584,0,0,0,0,5,0,5,na,973584,0,0,5848620,374740,0,100.000000,0.000000,0.000000,93.978494,6.021506,0.000000,973584,0,0,598844,374740,0,100.000000,0.000000,0.000000,61.509228,38.490772,0.000000,"wKb2,wQa1,wQb1,wQc1,bKd4","wKc3,wQb2,wQa3,wQb3,bKe4"
KQQQK-capture,6,4,1,shared,king,973584,973584,0,1,0,1,3,0,3,na,973584,0,0,6223360,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,973584,0,0,973584,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQb4,wQb6,wQf6,bKc1","wKc3,wQa1,wQb1,wQa3,bKe3"
KQQQK,7,4,1,shared,king,7040144,7040144,0,0,0,0,5,0,5,na,7040144,0,0,31414056,1664544,0,100.000000,0.000000,0.000000,94.967913,5.032087,0.000000,7040144,0,0,5375600,1664544,0,100.000000,0.000000,0.000000,76.356393,23.643607,0.000000,"wKa1,wQb5,wQa6,wQb7,bKe3","wKd3,wQd1,wQe1,wQf1,bKb6"
KQQQK-capture,7,4,1,shared,king,7040144,7040144,0,1,0,1,5,0,5,na,7040144,0,0,33078600,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,7040144,0,0,7040144,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKb2,wQa1,wQa2,wQa6,bKf3","wKd3,wQd1,wQf1,wQd2,bKc6"
KQQQK,8,4,1,shared,king,36103328,36103328,0,0,0,0,5,0,5,na,36103328,0,0,131190092,5415748,0,100.000000,0.000000,0.000000,96.035493,3.964507,0.000000,36103328,0,0,30687580,5415748,0,100.000000,0.000000,0.000000,84.999311,15.000689,0.000000,"wKa1,wQb4,wQa5,wQb6,bKf1","wKd4,wQa1,wQb1,wQa4,bKg3"
KQQQK-capture,8,4,1,shared,king,36103328,36103328,0,1,0,1,5,0,5,na,36103328,0,0,136605840,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,36103328,0,0,36103328,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQb8,wQg8,wQh8,bKd3","wKd4,wQa4,wQb4,wQc4,bKg3"
KQQRK,3,4,1,shared,king,52,52,0,0,1,0,1,0,1,na,52,0,0,3308,52,0,100.000000,0.000000,0.000000,98.452381,1.547619,0.000000,52,0,0,0,52,0,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,"wKa1,wQa2,wQa3,wRb2,bKc1","wKa1,wQa2,wQa3,wRb2,bKc1"
KQQRK-capture,3,4,1,shared,king,52,52,0,1,0,1,1,0,1,na,52,0,0,3360,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,52,0,0,52,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQa2,wQa3,wRb2,bKc1","wKa1,wQa2,wQa3,wRb2,bKc1"
KQQRK,4,4,1,shared,king,13088,12952,0,0,0,0,3,0,3,na,13088,0,0,159848,10504,0,100.000000,0.000000,0.000000,93.833944,6.166056,0.000000,12952,0,0,2448,10504,0,100.000000,0.000000,0.000000,18.900556,81.099444,0.000000,"wKa1,wQa3,wQb4,wRb3,bKd1","wKa1,wQa3,wQb4,wRb3,bKd1"
KQQRK-capture,4,4,1,shared,king,13088,12952,0,1,0,1,3,0,3,na,13088,0,0,170352,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,12952,0,0,12952,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQa4,wQb4,wRb3,bKc2","wKa1,wQa4,wQb4,wRb3,bKc2"
KQQRK,5,4,1,shared,king,356888,347144,0,0,0,0,5,0,5,na,356888,0,0,2258244,164484,0,100.000000,0.000000,0.000000,93.210794,6.789206,0.000000,347144,0,0,182660,164484,0,100.000000,0.000000,0.000000,52.617934,47.382066,0.000000,"wKa1,wQb1,wQa2,wRb2,bKc3","wKa1,wQb1,wQa2,wRb2,bKc3"
KQQRK-capture,5,4,1,shared,king,356888,347144,0,1,0,1,3,0,3,na,356888,0,0,2422728,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,347144,0,0,347144,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQb4,wQe5,wRe3,bKc1","wKa1,wQb4,wQe5,wRe3,bKc1"
KQQRK,6,4,1,shared,king,3990248,3869168,0,0,0,0,5,0,5,na,3990248,0,0,17631376,1038704,0,100.000000,0.000000,0.000000,94.436532,5.563468,0.000000,3869168,0,0,2830464,1038704,0,100.000000,0.000000,0.000000,73.154332,26.845668,0.000000,"wKa1,wQa6,wQc6,wRb6,bKd2","wKc3,wQa1,wQb2,wRb1,bKe3"
KQQRK-capture,6,4,1,shared,king,3990248,3869168,0,1,0,1,5,0,5,na,3990248,0,0,18670080,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,3869168,0,0,3869168,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKb2,wQa1,wQc1,wRb1,bKf3","wKc3,wQa1,wQc1,wRb1,bKe4"
KQQRK,7,4,1,shared,king,27112156,26327436,0,0,0,0,5,0,5,na,27112156,0,0,95096428,4139372,0,100.000000,0.000000,0.000000,95.828751,4.171249,0.000000,26327436,0,0,22188064,4139372,0,100.000000,0.000000,0.000000,84.277345,15.722655,0.000000,"wKa1,wQa4,wQa5,wRc3,bKe1","wKd3,wQa1,wQd1,wRe3,bKb6"
KQQRK-capture,7,4,1,shared,king,27112156,26327436,0,1,0,1,5,0,5,na,27112156,0,0,99235800,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,26327436,0,0,26327436,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQa5,wQb6,wRc5,bKe2","wKd3,wQd1,wQe1,wRe2,bKb6"
KQQRK,8,4,1,shared,king,133468848,129961488,0,0,0,0,7,0,7,na,133468848,0,0,397285032,12532488,0,100.000000,0.000000,0.000000,96.941935,3.058065,0.000000,129961488,0,0,117429000,12532488,0,100.000000,0.000000,0.000000,90.356768,9.643232,0.000000,"wKb2,wQa1,wQd1,wRb1,bKe4","wKd4,wQa4,wQb4,wRc4,bKf5"
KQQRK-capture,8,4,1,shared,king,133468848,129961488,0,1,0,1,5,0,5,na,133468848,0,0,409817520,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,129961488,0,0,129961488,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQd7,wQd8,wRd3,bKg1","wKd4,wQa1,wQf1,wRd1,bKg3"
KQQBK,3,4,1,shared,king,108,108,0,0,1,0,1,0,1,na,108,0,0,3252,108,0,100.000000,0.000000,0.000000,96.785714,3.214286,0.000000,108,0,0,0,108,0,100.000000,0.000000,0.000000,0.000000,100.000000,0.000000,"wKa1,wQa2,wQb3,wBb1,bKc1","wKa1,wQa2,wQb3,wBb1,bKc1"
KQQBK-capture,3,4,1,shared,king,108,108,0,1,0,1,1,0,1,na,108,0,0,3360,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,108,0,0,108,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQa2,wQb3,wBb1,bKc1","wKa1,wQa2,wQb3,wBb1,bKc1"
KQQBK,4,4,1,shared,king,19476,19092,0,0,0,0,3,0,3,na,19476,0,0,155860,14492,0,100.000000,0.000000,0.000000,91.492909,8.507091,0.000000,19092,0,0,4600,14492,0,100.000000,0.000000,0.000000,24.093861,75.906139,0.000000,"wKa1,wQa2,wQb3,wBc2,bKc1","wKa1,wQa2,wQb3,wBc2,bKc1"
KQQBK-capture,4,4,1,shared,king,19476,19092,0,1,0,1,3,0,3,na,19476,0,0,170352,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,19092,0,0,19092,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQa2,wQa3,wBb2,bKc2","wKa1,wQa2,wQa3,wBb2,bKc2"
KQQBK,5,4,1,shared,king,459656,443264,0,0,0,0,5,0,5,na,459656,0,0,2243504,179224,0,100.000000,0.000000,0.000000,92.602389,7.397611,0.000000,443264,0,0,264040,179224,0,100.000000,0.000000,0.000000,59.567211,40.432789,0.000000,"wKa1,wQa2,wQa4,wBc2,bKc1","wKa1,wQa2,wQa4,wBc2,bKc1"
KQQBK-capture,5,4,1,shared,king,459656,443264,0,1,0,1,3,0,3,na,459656,0,0,2422728,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,443264,0,0,443264,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQb5,wQc5,wBc4,bKc1","wKa1,wQb5,wQc5,wBc4,bKc1"
KQQBK,6,4,1,shared,king,4795048,4617976,0,0,0,0,7,0,7,na,4795048,0,0,17657956,1012124,0,100.000000,0.000000,0.000000,94.578898,5.421102,0.000000,4617976,0,0,3605852,1012124,0,100.000000,0.000000,0.000000,78.082952,21.917048,0.000000,"wKc2,wQb1,wQc1,wBb2,bKc4","wKc2,wQb1,wQc1,wBb2,bKc4"
KQQBK-capture,6,4,1,shared,king,4795048,4617976,0,1,0,1,5,0,5,na,4795048,0,0,18670080,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,4617976,0,0,4617976,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQa5,wQd6,wBd4,bKd1","wKc3,wQa3,wQa5,wBb2,bKe3"
KQQBK,7,4,1,shared,king,31311100,30245908,0,0,0,0,7,0,7,na,31311100,0,0,95460980,3774820,0,100.000000,0.000000,0.000000,96.196111,3.803889,0.000000,30245908,0,0,26471088,3774820,0,100.000000,0.000000,0.000000,87.519568,12.480432,0.000000,"wKb1,wQa1,wQa3,wBc3,bKf4","wKd3,wQc1,wQd1,wBc6,bKd6"
KQQBK-capture,7,4,1,shared,king,31311100,30245908,0,1,0,1,5,0,5,na,31311100,0,0,99235800,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,30245908,0,0,30245908,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQa5,wQa7,wBd4,bKd1","wKd3,wQa1,wQc1,wBc2,bKb6"
KQQBK,8,4,1,shared,king,150233536,145696864,0,0,0,0,7,0,7,na,150233536,0,0,398884908,10932612,0,100.000000,0.000000,0.000000,97.332322,2.667678,0.000000,145696864,0,0,134764252,10932612,0,100.000000,0.000000,0.000000,92.496330,7.503670,0.000000,"wKa1,wQd8,wQh8,wBd4,bKe2","wKd4,wQa3,wQa4,wBb3,bKg3"
KQQBK-capture,8,4,1,shared,king,150233536,145696864,0,1,0,1,7,0,7,na,150233536,0,0,409817520,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,145696864,0,0,145696864,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKb1,wQa1,wQa4,wBd4,bKe4","wKd4,wQa4,wQb4,wBc4,bKg4"
KQQNK,3,4,1,shared,king,160,160,0,0,0,0,1,0,1,na,160,0,0,3216,144,0,100.000000,0.000000,0.000000,95.714286,4.285714,0.000000,160,0,0,16,144,0,100.000000,0.000000,0.000000,10.000000,90.000000,0.000000,"wKa1,wQa2,wQa3,wNb2,bKc1","wKa1,wQa2,wQa3,wNb2,bKc1"
KQQNK-capture,3,4,1,shared,king,160,160,0,1,0,1,1,0,1,na,160,0,0,3360,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,160,0,0,160,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQa2,wQa3,wNb2,bKc1","wKa1,wQa2,wQa3,wNb2,bKc1"
KQQNK,4,4,1,shared,king,23120,22600,0,0,0,0,3,0,3,na,23120,0,0,155768,14584,0,100.000000,0.000000,0.000000,91.438903,8.561097,0.000000,22600,0,0,8016,14584,0,100.000000,0.000000,0.000000,35.469027,64.530973,0.000000,"wKa1,wQa2,wQb3,wNc2,bKc1","wKa1,wQa2,wQb3,wNc2,bKc1"
KQQNK-capture,4,4,1,shared,king,23120,22600,0,1,0,1,3,0,3,na,23120,0,0,170352,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,22600,0,0,22600,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQa2,wQb3,wNc2,bKd1","wKa1,wQa2,wQb3,wNc2,bKd1"
KQQNK,5,4,1,shared,king,514856,488720,0,0,0,0,5,0,5,na,514856,0,0,2248024,174704,0,100.000000,0.000000,0.000000,92.788955,7.211045,0.000000,488720,0,0,314016,174704,0,100.000000,0.000000,0.000000,64.252742,35.747258,0.000000,"wKa1,wQa4,wQb5,wNd2,bKe1","wKb1,wQa1,wQa3,wNc3,bKd2"
KQQNK-capture,5,4,1,shared,king,514856,488720,0,1,0,1,5,0,5,na,514856,0,0,2422728,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,488720,0,0,488720,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKb2,wQa1,wQa3,wNd4,bKe4","wKc2,wQb1,wQc1,wNb4,bKc4"
KQQNK,6,4,1,shared,king,5255280,4957128,0,0,0,0,7,0,7,na,5255280,0,0,17708100,961980,0,100.000000,0.000000,0.000000,94.847478,5.152522,0.000000,4957128,0,0,3995148,961980,0,100.000000,0.000000,0.000000,80.594005,19.405995,0.000000,"wKb2,wQa2,wQa3,wNb3,bKe3","wKb2,wQa2,wQa3,wNb3,bKe3"
KQQNK-capture,6,4,1,shared,king,5255280,4957128,0,1,0,1,5,0,5,na,5255280,0,0,18670080,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,4957128,0,0,4957128,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wKa1,wQa4,wQc6,wNe2,bKe1","wKc3,wQa1,wQa2,wNb1,bKe3"
